id,brand,category,event,event_text,name,original_timestamp,timestamp,price,product_id,quantity
ajs-next-2e9902ececeda759f2da1669b788c85d,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-09-22 09:54:41.229 UTC,2022-09-22 09:54:41.532 UTC,595,7506375,1
ajs-next-08ddff123956f8b47aff22e800a702a3,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-03 06:43:59.051 UTC,2022-11-03 06:43:59.342 UTC,,7506410,1
72d66c74-b98f-43f1-856d-f0452722e63c,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-02 13:11:45.272 UTC,2022-11-02 13:11:46.288 UTC,595,7506375,1
ajs-next-7cda321887b107e7e693409c8075f0ba,Arias By Lara Dutta,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Arias By Lara Dutta Playful Perfume Body Spray (150ml),2023-01-19 06:47:06.018 UTC,2023-01-19 06:47:06.279 UTC,249,7537495,1
ajs-next-7f53b1d0a84053c01a90df301c1a38be,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-08-16 11:35:11.644 UTC,2022-08-16 11:35:11.891 UTC,595,7506375,1
ajs-next-b9ddd7f94e6f9ca7fe9addd0e63a0f5d,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-08-16 11:35:12.463 UTC,2022-08-16 11:35:12.71 UTC,495,7506124,1
ajs-next-394596595ed9e7d6288af91c308c1a0f,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-12 09:42:53.434 UTC,2022-08-12 09:42:53.721 UTC,595,7506852,1
ajs-next-3581a6d14d88ed2066b56e627bfe47fe,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-11 07:47:20.818 UTC,2022-08-11 07:47:21.531 UTC,595,7506852,1
ajs-next-0382f279530bba64be292e630e437c0a,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-30 19:07:33.343 UTC,2022-11-30 19:07:33.551 UTC,,7506375,1
ajs-next-666a7e9c9ff0662545c915697ce13f14,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-09 11:45:45.578 UTC,2022-11-09 11:45:45.815 UTC,595,7506375,1
ajs-next-213ed8c7efe183de02f8f62101ba9ffb,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-11-02 14:34:38.728 UTC,2022-11-02 14:34:38.793 UTC,495,7506124,1
ajs-next-4d34f9a27895e426df5347fe66cd5fb7,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-03 07:13:52.668 UTC,2022-11-03 07:13:52.749 UTC,595,7506852,1
e44b6cbd-4a25-4007-8256-907a4795fa63,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-08-18 11:16:04.121 UTC,2022-08-18 11:16:05.353 UTC,595,7506375,
3e3184cf-6270-4809-8cdd-d5a43e6154fd,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-30 09:37:11.922 UTC,2022-11-30 09:37:13.725 UTC,1785,7506852,1
ajs-next-ac0a4aad3196156f5a464c4dd3fbe80f,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2023-01-03 06:21:25.527 UTC,2023-01-03 06:21:26.035 UTC,,7506852,1
ajs-next-f6c99c680d60d499fe8620c364b477aa,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-02 14:54:08.281 UTC,2022-11-02 14:54:08.351 UTC,,7506375,1
ajs-next-bc433027aab95a3c631afe6e8738fc86,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-02 14:41:34.155 UTC,2022-11-02 14:41:34.207 UTC,,7506375,1
ajs-next-922b8ab0fc6137784830a35cfe32351a,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-02 14:55:17.734 UTC,2022-11-02 14:55:18.113 UTC,595,7506375,1
ajs-next-64a0456a6b2057b10f35214759f06eb0,Global Desi,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Global Desi Star Gazer & Magical Maze Body Mist - (2Pcs),2023-01-06 12:08:38.204 UTC,2023-01-06 12:08:38.63 UTC,525,7539698,1
ajs-next-f7863ba8a960949add117d4e571c2cc7,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-08-10 10:39:39.554 UTC,2022-08-10 10:39:49.748 UTC,495,7506410,1
ajs-next-1cd0dd6941ad1789ca4ad7debad94c16,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-02 14:55:16.758 UTC,2022-11-02 14:55:17.119 UTC,495,7506410,1
ajs-next-a4d311b1d5404cf602f373ba79e11653,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-02 14:49:16.453 UTC,2022-11-02 14:49:19.436 UTC,595,7506852,1
ajs-next-1cfc1e48a4338313a6d01ee5022c90d7,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-03 10:35:16.502 UTC,2022-11-03 10:35:16.788 UTC,595,7506852,1
a24a606e-f610-45b8-9c57-4958a28b8c6d,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-08-09 09:12:28.688 UTC,2022-08-09 09:12:29.684 UTC,495,7506124,
ce406b73-69df-403f-a0d1-74e9bea5feca,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-11-09 11:44:48.631 UTC,2022-11-09 11:44:49.176 UTC,495,7506124,1
b6aa06df-13fd-4724-b692-b866219ff978,AND,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,AND Pretty Vogue Fragrance Mist (200ml),2022-12-29 16:40:21.71 UTC,2022-12-29 16:40:22.261 UTC,300,7534851,1
ajs-next-1506d9f75bab627650a23dad972490d0,Layer'r,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Layer'r Wottagirl! Exotic Eclipse Fine Fragrance (90ml),2023-02-26 02:59:21.405 UTC,2023-02-26 02:59:21.395 UTC,,7549406,1
ajs-next-dafe30f651286c4d7ced30060353572c,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-08-10 11:08:50.844 UTC,2022-08-10 11:08:51.447 UTC,595,7506375,1
82257ede-abaf-4cc2-8996-28268ee57138,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-10-19 07:05:52.022 UTC,2022-10-19 07:05:52.619 UTC,495,7506410,
009E162F-9587-4124-A492-A4C88C2EBBAC,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-12-28 13:23:53.402 UTC,2022-12-28 13:23:53.87 UTC,595,7506852,1
ajs-next-8e38f743b8d1f56f29bd264dc36b2428,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-22 11:54:38.215 UTC,2022-08-22 11:54:39.051 UTC,595,7506852,1
ajs-next-76208afa2803ab15aa4e8fbb07dd5803,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-08-09 12:13:46.355 UTC,2022-08-09 12:13:46.98 UTC,495,7506410,1
ajs-next-032b457d3fa288dac0b7382adc2fa0a4,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-08-17 04:59:47.233 UTC,2022-08-17 04:59:48.025 UTC,495,7506410,1
ajs-next-1ca0970527ebb109196f0c5eac608e5d,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-08-22 10:09:10.985 UTC,2022-08-22 10:09:11.651 UTC,595,7506375,1
ajs-next-e9f1316a73656cbe90eb8495296faf5f,MYGLAMM,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Myglamm Wipeout Germ Killing Body Spray (40ml),2023-01-20 06:04:53.515 UTC,2023-01-20 06:04:53.547 UTC,,7507597,1
ajs-next-9709a22d5342e04e1851b5fcce3f3751,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-11-30 19:07:37.801 UTC,2022-11-30 19:07:37.999 UTC,,7506124,1
ajs-next-cf26a4e3423440ea4380ea8fd6e4246a,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-08-09 12:45:52.559 UTC,2022-08-09 12:45:53.224 UTC,495,7506124,1
ajs-next-0d0fdd4e58e8934035c7c88adb1bf4de,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-02 14:36:45.41 UTC,2022-11-02 14:36:45.913 UTC,495,7506410,1
ajs-next-dd79e24ad6d1ee1995b0ae7cf8179435,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-02 14:57:07.229 UTC,2022-11-02 14:57:08.246 UTC,595,7506852,1
83627122-5997-4ef5-9084-09b781809203,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2023-01-22 16:07:30.573 UTC,2023-01-22 16:07:33.52 UTC,396,7506410,1
ajs-next-3308adb974323f0b330a153f189a9c22,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-08-10 10:39:48.587 UTC,2022-08-10 10:39:49.702 UTC,495,7506124,1
ajs-next-4848382f93624d5daa0788128e5602e7,MYGLAMM,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Myglamm Wipeout Germ Killing Body Spray (40ml),2023-01-17 10:23:26.039 UTC,2023-01-17 10:23:26.052 UTC,,7507597,1
f79b0e7f-8849-46e4-8859-fca382ba81f5,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-02 11:58:16.474 UTC,2022-11-02 11:58:17.263 UTC,1785,7506375,1
ajs-next-46e56036d30b0303e1022b3497326897,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-08-16 10:03:03.96 UTC,2022-08-16 10:03:04.182 UTC,,7506375,1
ajs-next-b5b642972a11458599c1f91e3c6a9a5d,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-12-13 06:39:48.808 UTC,2022-12-13 06:39:49.017 UTC,,7506852,1
ajs-next-03ab7e61f802a1a25c0eaf6b8cac62dd,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-02 14:57:08.842 UTC,2022-11-02 14:57:09.855 UTC,495,7506410,1
ajs-next-042889df2890793a4042ff8cffb46256,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-03 08:00:21.812 UTC,2022-11-03 08:00:21.972 UTC,595,7506852,1
7689A57D-1D10-4047-B5A8-EA1EA78B5038,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2023-01-23 16:55:10.935 UTC,2023-01-23 16:55:11.453 UTC,371,7506410,1
ajs-next-78bfa73beda5d1b2b7a2f5691780be4d,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-16 11:35:05.941 UTC,2022-08-16 11:35:06.188 UTC,595,7506852,1
ajs-next-5aa5dab3c0d66c7cc39285b92277c8af,LUXURIATE,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,LUXURIATE Woody Vanilla Fragrance Body Mist (100ml),2023-02-03 15:22:26.112 UTC,2023-02-03 15:22:26.141 UTC,1195,7546323,1
ajs-next-51aee0dfe7b81edfd8d0e14d4e94ec4f,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-09 09:06:18.083 UTC,2022-08-09 09:06:18.317 UTC,595,7506852,1
ajs-next-5af7123c4e9b9e0bb9990e3990491c83,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-10 05:06:14.011 UTC,2022-11-10 05:06:14.259 UTC,,7506852,1
ajs-next-4ad32efc9deb332d1d069b9c8875afc9,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-09-09 07:04:33.849 UTC,2022-09-09 07:04:34.807 UTC,,7506852,1
1293c825-7104-4987-af6a-8dea7a8276bf,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-02 11:57:38.876 UTC,2022-11-02 11:57:39.654 UTC,595,7506852,1
ajs-next-bde129b767e1f6a94314d439bbd22550,Plum,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Plum Bodylovin Everythin Plum Body Mist (150ml),2023-02-14 08:17:31.455 UTC,2023-02-14 08:17:35.388 UTC,,7539072,1
ajs-next-d8f144b6c61eabba9be91ca882cff199,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-08-12 09:42:46.203 UTC,2022-08-12 09:42:46.49 UTC,495,7506410,1
ajs-next-63b56776cbaac2f671a6a7ee945996fd,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-02 14:53:12.843 UTC,2022-11-02 14:53:12.979 UTC,495,7506410,1
ajs-next-031e9d359c9e418e2a6458be12b1a44e,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-02 14:53:40.517 UTC,2022-11-02 14:53:40.649 UTC,595,7506852,1
ajs-next-4febcf0ed9f98505481761d5356d62b0,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-08-11 07:47:21.188 UTC,2022-08-11 07:47:21.898 UTC,495,7506410,1
9b084f0a-02f5-4f08-a01b-b1ea2db514f6,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-12-27 08:16:45.034 UTC,2022-12-27 08:16:30.007 UTC,595,7506852,1
ajs-next-2bebec77df4927a340376b440703e7f6,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-08-10 11:08:52.548 UTC,2022-08-10 11:08:53.175 UTC,595,7506375,1
ajs-next-c27daaab564deed8aa5f6a138081c034,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-30 17:24:00.831 UTC,2022-11-30 17:24:00.969 UTC,595,7506375,1
ajs-next-f05b5c3514c00c1721154c180c143eb1,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-09-29 12:21:27.59 UTC,2022-09-29 12:21:32.431 UTC,595,7506852,1
d9d9b769-d91c-4d35-9eb2-3b4113a6b4cc,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-10-19 07:06:36.481 UTC,2022-10-19 07:06:37.094 UTC,595,7506852,
6D130BB3-8B28-4866-B7C2-84FF13E25A4A,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2023-01-23 15:21:01.578 UTC,2023-01-23 15:21:01.75 UTC,371,7506410,1
6F7106D9-3D60-4A43-9629-FE9EB6AACCC3,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2023-01-23 15:21:02.637 UTC,2023-01-23 15:21:03.107 UTC,371,7506410,1
4dbafc44-2130-428e-89b3-6b711784bff0,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-30 12:05:22.325 UTC,2022-11-30 12:05:23.001 UTC,495,7506410,1
ajs-next-fbcd40807397da963d1bc09d8bafa926,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-11-14 09:11:15.37 UTC,2022-11-14 09:11:18.635 UTC,595,7506852,1
ajs-next-9e3b4161f4cd4d4917c33ea7b9d1dedd,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-10 11:08:40.323 UTC,2022-08-10 11:08:41.026 UTC,595,7506852,1
ajs-next-aac98d5b848d5cd510ccbd0969714e48,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Face & Body Refreshing Rose Mist - 001 Strolling In The French Riviera (40ml),2022-08-11 06:07:21.075 UTC,2022-08-11 06:07:22.15 UTC,595,7506852,1
ajs-next-05ee3dfab28e994f1d670a5d55803b6f,Layer'r,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Layer'r Wottagirl! Beauty Blush Fine Fragrance (90ml),2023-02-27 01:01:45.06 UTC,2023-02-27 01:01:45.086 UTC,391,7549417,1
ajs-next-6a5ec4709644f54c6cb936787395e634,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-08-23 07:26:11.075 UTC,2022-08-23 07:26:12.142 UTC,495,7506410,1
ajs-next-6cdf9367bc7e4941fb36c62e3ba06706,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Mogra Mist - 001 Scent Of An India Temple (40ml),2022-11-02 14:34:39.96 UTC,2022-11-02 14:34:40.028 UTC,595,7506375,1
ajs-next-337898e2de02a6f1efbded7a0af18116,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-02 14:54:59.002 UTC,2022-11-02 14:54:59.111 UTC,,7506410,1
ajs-next-eb6df2bf1f5d3d3c346e135d4d6f5a41,Layer'r,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Layer'r Wottagirl! Secret Crush Body Splash (135ml),2023-02-26 01:18:16.432 UTC,2023-02-26 01:18:16.422 UTC,,7549411,1
ajs-next-90635ee5a71fad9ae4c228dab3472620,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,ColorBar Fragrance Mist - 003 Wild at Heart (250ml),2022-11-30 18:05:30.864 UTC,2022-11-30 18:05:31.059 UTC,,7506410,1
ajs-next-3ad2d6e6ec300a026c80eb744d94114b,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-11-02 14:36:52.019 UTC,2022-11-02 14:36:52.52 UTC,495,7506124,1
ajs-next-f666cc739f40506b03fa81c3c0ff1890,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-11-11 07:33:19.253 UTC,2022-11-11 07:33:19.515 UTC,495,7506124,1
947a8255-8261-4235-8479-d93e6fbd2b23,Colorbar,Womens Body Mist & Sprays,product_added_to_wishlist,Product Added to Wishlist,Colorbar Love You More Fragrance Mist (250ml),2022-08-24 08:01:55.432 UTC,2022-08-24 08:01:56.192 UTC,495,7506124,
