id,event,event_text,original_timestamp,timestamp,products
d5c638cd-8e10-4196-b0a2-53999723dfe8,order_completed,Order Completed,2022-12-27 13:08:57.158000 UTC,2022-12-27 13:08:58.405000 UTC,"[{""brand"":""Blue Heaven"",""category"":""Kajal"",""coupon"":"""",""name"":""Blue Heaven Classic Kajal (2g)"",""price"":10.19,""product_id"":""7540474"",""quantity"":1}]"
c10dd7a9-a4fd-458f-aff7-a1656e478717,order_completed,Order Completed,2022-12-27 20:07:09.794000 UTC,2022-12-27 20:07:11.210000 UTC,"[{""brand"":""GUBB"",""category"":""Hair Brushes"",""coupon"":"""",""name"":""GUBB Hair Colouring Brush (30g)"",""price"":32.5,""product_id"":""7520396"",""quantity"":1}]"
01c99b63-eca3-45ba-b22b-cb0fd6e67a77,order_completed,Order Completed,2022-12-27 20:40:19.340000 UTC,2022-12-27 20:40:19.794000 UTC,"[{""brand"":""Insight Cosmetics"",""category"":""Nail Polish Remover"",""coupon"":"""",""name"":""Insight Cosmetics Apple Nail Polish Wipes (30 Pcs)"",""price"":40.5,""product_id"":""7512577"",""quantity"":1}]"
686efb57-bdb8-4896-a833-012aa55ea72d,order_completed,Order Completed,2023-02-21 12:28:18.364000 UTC,2023-02-21 12:28:18.956000 UTC,"[{""brand"":""Streax"",""category"":""Hair Colour"",""coupon"":"""",""name"":""Streax Hair Colour - 3 Dark Brown (25gm+20ml)"",""price"":24.85,""product_id"":""7545570"",""quantity"":3}]"
76c801a0-fdd6-4235-91cf-c6de2e141032,order_completed,Order Completed,2023-02-21 12:22:53.407000 UTC,2023-02-21 12:22:54.000000 UTC,"[{""brand"":""Dove"",""category"":""Soaps"",""coupon"":"""",""name"":""Dove Cream Beauty Bathing Bar Soap - (50g)"",""price"":27,""product_id"":""7547386"",""quantity"":3}]"
60591ED6-C2B5-49D3-99AB-AFCE493C3A00,order_completed,Order Completed,2023-04-05 06:47:28.640000 UTC,2023-04-05 06:47:29.079000 UTC,"[{""brand"":""Dove"",""category"":""Soaps"",""coupon"":"""",""currency"":""INR"",""name"":""Dove Cream Beauty Bathing Bar Soap - (50g)"",""price"":27,""product_id"":""7547386"",""quantity"":1}]"
ajs-next-a1f9406b62ba5d22f09bd8df6e113240,order_completed,Order Completed,2022-10-19 13:23:05.111000 UTC,2022-10-19 13:23:05.331000 UTC,"[{""item_brand"":""L'Oreal Paris"",""item_id"":7502089,""item_name"":""L'Oreal Paris Lash Paradise Mascara, Waterproof (7.6ml)""}]"
9cd4c4cb-cd00-4bd3-8208-20dfafd49d80,order_completed,Order Completed,2023-03-17 17:42:46.704000 UTC,2023-03-17 17:42:48.182000 UTC,"[{""brand"":""Mamaearth"",""category"":""Face Moisturiser"",""coupon"":"""",""name"":""Mamaearth Aloe Turmeric Gel For Skin \u0026 Hair (300ml)"",""price"":339,""product_id"":""7520730"",""quantity"":1}]"
26ea4070-25e6-466c-8e2d-bfa8e508695f,order_completed,Order Completed,2023-03-22 19:18:56.307000 UTC,2023-03-22 19:18:56.799000 UTC,"[{""brand"":""Himalaya"",""category"":""Soaps"",""coupon"":"""",""name"":""Himalaya Nourishing Baby Soap (125g)"",""price"":33,""product_id"":""7517157"",""quantity"":1}]"
ajs-next-4e5be7dfac575940ed0f44d4e7073950,order_completed,Order Completed,2023-01-10 06:09:57.032000 UTC,2023-01-10 06:10:00.782000 UTC,"[{""brand"":""Garnier"",""name"":""Garnier Men Shampoo Based Hair Color - Shade 3.16 Burgundy (10ml + 10ml)"",""price"":29,""product_id"":7505256,""quantity"":1}]"
81FCAD57-B4B0-4078-9BCC-D216BD0B8612,order_completed,Order Completed,2023-03-08 09:58:06.874000 UTC,2023-03-08 09:58:07.349000 UTC,"[{""brand"":""Bobbi Brown"",""category"":""Lipstick"",""coupon"":"""",""currency"":""INR"",""name"":""Bobbi Brown Crushed Lip Colour - Babe (3.4g)"",""price"":2200,""product_id"":""7502828"",""quantity"":2},{""brand"":""Bobbi Brown"",""category"":""Free Gift"",""coupon"":"""",""currency"":""INR"",""name"":""GWP Bobbi Brown Vitamin Enriched Face Base (1.5ml)"",""price"":0,""product_id"":""7542408"",""quantity"":1}]"
ajs-next-b00cb273f008ccfdeb5c9c552a257fd0,order_completed,Order Completed,2023-01-16 10:15:27.279000 UTC,2023-01-16 10:15:27.545000 UTC,"[{""brand"":""L'Oreal Paris"",""name"":""L'Oreal Paris Le Blush Bar Matte, 11 Be Fierce, 4.5g"",""price"":679.2,""product_id"":7501862,""quantity"":1}]"
ajs-next-4992f49626c420ece131e3d5bf83ac1a,order_completed,Order Completed,2023-01-02 08:53:27.986000 UTC,2023-01-02 08:53:29.233000 UTC,"[{""brand"":""WOW SKIN SCIENCE"",""name"":""WOW Skin Science Moroccan Argan Oil Face Wash (100ml)"",""price"":249,""product_id"":7521937,""quantity"":1},{""brand"":""WOW SKIN SCIENCE"",""name"":""WOW Skin Science Vitamin C Face Wash In Paper Tube (100ml)"",""price"":249,""product_id"":7522422,""quantity"":1}]"
ajs-next-d8875e712861bcd05233ffd0a37219a9,order_completed,Order Completed,2023-01-02 11:15:41.003000 UTC,2023-01-02 11:15:42.678000 UTC,"[{""brand"":""Vitro Naturals"",""name"":""Vitro I Am Natural Aloe Vera \u0026 Jojoba Shampoo (250gm)"",""price"":199,""product_id"":7508312,""quantity"":1},{""brand"":""BabyChakra"",""name"":""BabyChakra Natural Strengthening Baby Shampoo (200ml)"",""price"":199,""product_id"":7528480,""quantity"":1}]"
ajs-next-edae35b38393e312ceb9ea759fc4d86f,order_completed,Order Completed,2023-03-03 09:06:06.418000 UTC,2023-03-03 09:06:07.752000 UTC,"[{""brand"":""Colorbar"",""name"":""Colorbar Intensely Rich Kajal Pencil - 001 Creatively Black (1.30gm)"",""price"":127,""product_id"":7501151,""quantity"":1},{""brand"":""Colorbar"",""name"":""Colorbar Kiss Proof Liquid Lipstick - 007 Haute Latte (6.5ml)"",""price"":712,""product_id"":7502229,""quantity"":1},{""brand"":""Biotique"",""name"":""Biotique Bio Apricot Refreshing Body Wash - (190ml)"",""price"":190,""product_id"":7527205,""quantity"":1},{""brand"":""Biotique"",""name"":""Biotique Bio Pineapple Oil Control Foaming Facewash - (150ml)"",""price"":179,""product_id"":7530919,""quantity"":1}]"
ajs-next-2e4232cf0fdd2dc88f5c34b114e4ce51,order_completed,Order Completed,2023-02-21 13:05:28.763000 UTC,2023-02-21 13:05:29.126000 UTC,"[{""brand"":""Babila"",""name"":""Babila Compact Flat Hair Brush HBC-V11"",""price"":55,""product_id"":7507826,""quantity"":1},{""brand"":""Vaadi Herbals"",""name"":""Vaadi Herbals Activated Charcoal Handmade Soap (75g)"",""price"":57,""product_id"":7535368,""quantity"":1},{""brand"":""Vaadi Herbals"",""name"":""Vaadi Herbals Fresh Papaya Soap (75g)"",""price"":54,""product_id"":7539972,""quantity"":1}]"
ajs-next-37e4abfe8f36fb53adaf5fac5870b164,order_completed,Order Completed,2023-01-13 10:23:48.498000 UTC,2023-01-13 10:23:49.865000 UTC,"[{""brand"":""L'Oreal Paris"",""name"":""L'Oreal Paris Le Blush Bar Matte, 11 Be Fierce, 4.5g"",""price"":679.2,""product_id"":7501862,""quantity"":1}]"
ajs-next-2c47ee6b7acca550db52fa19fb4ff605,order_completed,Order Completed,2023-02-27 19:02:39.464000 UTC,2023-02-27 19:02:39.888000 UTC,"[{""brand"":""Bobbi Brown"",""name"":""Bobbi Brown Long Wear Eye Pencil - Jet Black (1.3g)"",""price"":2125,""product_id"":7501332,""quantity"":2},{""brand"":""Bobbi Brown"",""name"":""Bobbi Brown Mini Luxe Lipstick - Cranberry (2.3g)"",""price"":0,""product_id"":7542406,""quantity"":1},{""brand"":""Bobbi Brown"",""name"":""Bobbi Brown Vitamin Enriched Face Base (1.5ml)"",""price"":0,""product_id"":7542408,""quantity"":1}]"
ajs-next-ccda03af086b27780df424fcdf483226,order_completed,Order Completed,2022-09-07 07:56:28.645000 UTC,2022-09-07 07:56:28.930000 UTC,"[{""item_brand"":""Plum"",""item_id"":7504489,""item_name"":""Plum Coffee Wake-a-ccino Foot Cream - (20g)""},{""item_brand"":""Plum"",""item_id"":7504489,""item_name"":""Plum Coffee Wake-a-ccino Foot Cream - (20g)""},{""item_brand"":""Plum"",""item_id"":7504114,""item_name"":""Plum Bodylovin Feelin So Rose Hand Cream - (50g)""}]"
ajs-next-465581a16e1bc32bec0c73a5c3de608a,order_completed,Order Completed,2023-02-25 21:05:25.543000 UTC,2023-02-25 21:05:27.112000 UTC,"[{""brand"":""MyGlamm"",""name"":""Myglamm Manish Malhotra Hi-Shine Lip Gloss - Copper Rose (5ml)"",""price"":630,""product_id"":7515536,""quantity"":1},{""brand"":""Daily Life Forever52"",""name"":""Daily Life Forever52 Hi-Tech Matte Lipstick - Dark Coffee (4g)"",""price"":389.4,""product_id"":7526000,""quantity"":1},{""brand"":""M.A.C"",""name"":""M.A.C Mini Lipstick - Ruby Woo (1.8g)"",""price"":715,""product_id"":7526275,""quantity"":1},{""brand"":""KIRO"",""name"":""KIRO Super Butter Lip Lacquer - Spiced Nutmeg 8 (5ml)"",""price"":612.5,""product_id"":7526423,""quantity"":2},{""brand"":""Estee Lauder"",""name"":""Estee Lauder Advanced Night Repair Synchronized Multi-Recovery Complex - (7ml)"",""price"":540,""product_id"":7532189,""quantity"":1},{""brand"":""CLINIQUE"",""name"":""Clinique Moisture Surge 100H Auto Replenishing Hydrator (30ml)"",""price"":1170,""product_id"":7543062,""quantity"":1}]"
ajs-next-c35a0e6af44a0e8e9fa4a191f8612320,order_completed,Order Completed,2023-02-17 12:45:59.995000 UTC,2023-02-17 12:46:00.311000 UTC,"[{""brand"":""Minimalist"",""name"":""Minimalist 10% Niacinamide Face Serum Reduces Blemishes \u0026 Oil - (30ml)"",""price"":569.04,""product_id"":7532238,""quantity"":1},{""brand"":""Minimalist"",""name"":""Minimalist 10% Vitamin C Face Serum - (30ml)"",""price"":664.05,""product_id"":7532252,""quantity"":1}]"
ajs-next-a256fa71a59f51ab6a8a12874ef76b15,order_completed,Order Completed,2023-02-14 11:34:27.678000 UTC,2023-02-14 11:34:28.302000 UTC,"[{""brand"":""Ustraa"",""name"":""Ustraa Face \u0026 Stubble Beard Softening Lotion - (60ml)"",""price"":254.15,""product_id"":7531528,""quantity"":1},{""brand"":""Phy"",""name"":""Phy Social Mini Eau De Toilette (5ml)"",""price"":75,""product_id"":7533751,""quantity"":2},{""brand"":""Beardo"",""name"":""Beardo Max Sunscreen Lotion Spray SPF50 (50ml)"",""price"":399,""product_id"":7536850,""quantity"":1},{""brand"":""Affetto by Sunny Leone"",""name"":""Affetto by Sunny Leone Coal EDP for Men (100ml)"",""price"":999,""product_id"":7545099,""quantity"":1}]"
ajs-next-09c1be0d21f15f6f8564292f2361d287,order_completed,Order Completed,2022-12-28 06:33:24.115000 UTC,2022-12-28 06:33:24.341000 UTC,"[{""brand"":""Just Herbs"",""name"":""Just Herbs Nourishing Lip And Cheek Tint - 03 Pale Pink (4g)"",""price"":695,""product_id"":7539118,""quantity"":1}]"
ajs-next-f6e8c66615175d60a2ecdce11ff4f973,order_completed,Order Completed,2023-02-01 13:08:21.173000 UTC,2023-02-01 13:08:21.350000 UTC,"[{""brand"":""Himalaya"",""name"":""Himalaya Cold Balm (10g)"",""price"":33,""product_id"":7524776,""quantity"":1}]"
ajs-next-0639eefddd9ef3c7a7df50e2124900d4,order_completed,Order Completed,2023-03-12 19:06:12.144000 UTC,2023-03-12 19:06:10.481000 UTC,"[{""brand"":""Ajmal"",""name"":""Ajmal Blu Eau De Parfum And Evoke Silver Edition Him Deodorant (2Pc)"",""price"":1484,""product_id"":7537387,""quantity"":1}]"
ajs-next-734f25adc4e65bcd79e49b83bd9b61dc,order_completed,Order Completed,2023-03-24 10:33:31.808000 UTC,2023-03-24 10:33:32.065000 UTC,"[{""brand"":""Insight Cosmetics"",""name"":""Insight Cosmetics Matte Lipstick - Darlingly Nude (4.2g)"",""price"":90,""product_id"":7515476,""quantity"":1},{""brand"":""Khadi Natural"",""name"":""Khadi Natural Neem Basil \u0026 Mint Face Mask (50g)"",""price"":179,""product_id"":7521994,""quantity"":1},{""brand"":""Tresemme"",""name"":""Tresemme Keratin Smooth Conditioner - (80ml)"",""price"":107,""product_id"":7528507,""quantity"":1},{""brand"":""Gemblue Biocare"",""name"":""Gemblue Biocare Apricot Exfoliating Face Scrub - (500ml)"",""price"":179,""product_id"":7531316,""quantity"":1},{""brand"":""Plum"",""name"":""Plum Green Tea Alcohol-Free Toner-Mini Pack - (50ml)"",""price"":119,""product_id"":7531681,""quantity"":1},{""brand"":""Lotus"",""name"":""Lotus Herbals Safe Sun 3 In 1 Matte Look Daily Sunblock SPF 40 Sunscreen - (50g)"",""price"":252,""product_id"":7531930,""quantity"":1},{""brand"":""Biotique"",""name"":""Biotique Bio Musk Root Fresh Growth Nourishing Treatment Pack (230g)"",""price"":184,""product_id"":7539846,""quantity"":1},{""brand"":""Plum"",""name"":""Plum 15% Vitamin C Face Serum With Mandarin (3ml)"",""price"":140,""product_id"":7542476,""quantity"":1},{""brand"":""GUBB"",""name"":""GUBB Coloured Cotton Balls- 50Pcs (40g)"",""price"":71,""product_id"":7546896,""quantity"":1},{""brand"":""Dabur"",""name"":""Dabur Gulabari Rose Water (120ml)"",""price"":52,""product_id"":7549600,""quantity"":1},{""brand"":""Callesta"",""name"":""Callesta 100% Pure Aloe Vera Gel (100g)"",""price"":250,""product_id"":7551134,""quantity"":1},{""brand"":""Neutrogena"",""name"":""Neutrogena Deep Clean Facial Cleanser - (50ml)"",""price"":140,""product_id"":7555644,""quantity"":1}]"
ajs-next-6025ba710f655f291110c3fc038705fc,order_completed,Order Completed,2023-03-07 13:48:07.811000 UTC,2023-03-07 13:48:08.058000 UTC,"[{""brand"":""RENEE"",""name"":""RENEE Fab 5 5-in-1 Nude Lipstick (7.5g)"",""price"":600,""product_id"":7519351,""quantity"":1}]"
ajs-next-739cabb77c3ecdc8c9468ed6b50f3b1f,order_completed,Order Completed,2023-03-07 09:55:35.302000 UTC,2023-03-07 09:55:37.097000 UTC,"[{""brand"":""Soulflower"",""name"":""Soulflower Lemongrass Essential Oil - (15ml)"",""price"":382,""product_id"":7501170,""quantity"":1},{""brand"":""Swiss Beauty"",""name"":""Swiss Beauty Drop and Glow Liquid Highlighter - Rose Gold (18ml)"",""price"":319,""product_id"":7502356,""quantity"":1},{""brand"":""Vaseline"",""name"":""Vaseline Intensive Care Cocoa Glow Body Lotion - (200ml)"",""price"":210,""product_id"":7527613,""quantity"":1},{""brand"":""Lakme"",""name"":""Lakme Dual Sharpener (7g)"",""price"":55,""product_id"":7539478,""quantity"":1},{""brand"":""Maybelline New York"",""name"":""Maybelline New York Baby Lips Color Changing Lip Balm - Peach Bloom (1.7g)"",""price"":159,""product_id"":7542176,""quantity"":1}]"
ajs-next-4f3864f2372c3eae6c318779c4bd88de,order_completed,Order Completed,2023-03-07 08:13:42.660000 UTC,2023-03-07 08:13:44.115000 UTC,"[{""brand"":""Ustraa"",""name"":""Ustraa Anti-Dandruff Beard Wash - (60ml)"",""price"":225,""product_id"":7531186,""quantity"":1},{""brand"":""Ustraa"",""name"":""Ustraa Beard Growth Oil - (35ml)"",""price"":319,""product_id"":7531471,""quantity"":2}]"
ajs-next-a0745ba5e850a86b0d08ef6873e57234,order_completed,Order Completed,2023-04-05 03:56:44.968000 UTC,2023-04-05 03:56:44.788000 UTC,"[{""brand"":""Garnier"",""category"":""Face Wash"",""name"":""Garnier Men Oil Clear Clay D-Tox Deep Cleansing Icy Face Wash (50g)"",""price"":110,""product_id"":7504893,""quantity"":1}]"
ajs-next-9b1a53f175801125067ab377123fde46,order_completed,Order Completed,2023-04-08 09:58:53.804000 UTC,2023-04-08 09:58:54.170000 UTC,"[{""brand"":""M.A.C"",""category"":""Foundation"",""name"":""M.A.C Studio Fix Powder Plus Foundation - NC42 (15g)"",""price"":3300,""product_id"":7519824,""quantity"":1},{""brand"":""NOTE"",""category"":""Eyeliner"",""name"":""Note Smokey Eye Pencil - 02 Deep Blue (1.2g)"",""price"":650,""product_id"":7529508,""quantity"":1},{""brand"":""NOTE"",""category"":""Eyeliner"",""name"":""Note Ultra Rich Color Eye Pencil - 08 Deep Forest (1.1g)"",""price"":450,""product_id"":7530314,""quantity"":1},{""brand"":""PAC"",""category"":""Eye Primer"",""name"":""PAC Eyeshadow Primer (10ml)"",""price"":535,""product_id"":7541255,""quantity"":1},{""brand"":""M.A.C"",""category"":""Free Gift"",""name"":""GWP M.A.C Neon Pouch (1Pc)"",""price"":0,""product_id"":7550256,""quantity"":1},{""brand"":""Kimirica"",""category"":""Serums \u0026 Essences"",""name"":""Kimirica Skin Radiance Face Serum with 100% Plant Based AHA \u0026 Peptide (30ml)"",""price"":1299,""product_id"":7550996,""quantity"":1},{""brand"":""M.A.C"",""category"":""Free Gift"",""name"":""GWP M.A.C Prep + Prime Fix Makeup Setting Spray (2.5ml)"",""price"":0,""product_id"":7556013,""quantity"":1}]"
ajs-next-0dfa1702348a19ef0f8475da27f4dd88,order_completed,Order Completed,2023-01-12 10:02:17.358000 UTC,2023-01-12 10:02:17.689000 UTC,"[{""brand"":""Garnier"",""name"":""Garnier Black Naturals Hair Colour - 2 Original Black (20ml+20g)"",""price"":42,""product_id"":7539830,""quantity"":1}]"
ajs-next-972f5542458e19b2ef13b62d8ff73531,order_completed,Order Completed,2023-01-12 08:05:13.411000 UTC,2023-01-12 08:05:13.460000 UTC,"[{""brand"":""Swiss Beauty"",""name"":""Swiss Beauty Cover Studio Ultra Base Concealer Palette - Shade 3 (16g)"",""price"":411.75,""product_id"":7502011,""quantity"":1}]"
ajs-next-4e71db762b5906760124a0b948252941,order_completed,Order Completed,2023-01-12 12:54:22.333000 UTC,2023-01-12 12:54:22.866000 UTC,"[{""brand"":""Moha"",""name"":""Moha Foot Care Cream (100g)"",""price"":250,""product_id"":7539977,""quantity"":1}]"
a8628086-3905-415a-99e7-aba1b8ef81d3,order_completed,Order Completed,2023-02-18 07:10:19.676000 UTC,2023-02-18 07:10:20.252000 UTC,"[{""brand"":""Plum"",""category"":""Kajal"",""coupon"":"""",""name"":""Plum Natur Studio All-Day-Wear Kohl Kajal With Free Sharpener FSBB - Black Brilliance (1.2g)"",""price"":495,""product_id"":""7536344"",""quantity"":1},{""brand"":""Organic Harvest"",""category"":""Hand Creams"",""coupon"":"""",""name"":""Organic Harvest Plum Hand Cream (50g)"",""price"":196,""product_id"":""7517181"",""quantity"":1},{""brand"":""Minimalist"",""category"":""Serums \u0026 Essences"",""coupon"":"""",""name"":""Minimalist 2% Hyaluronic Acid Face Serum for Glowing Skin Intense Hydration \u0026 Fines Lines - (30ml)"",""price"":569.04,""product_id"":""7532168"",""quantity"":1}]"
bfef0ea3-dc59-4b12-b997-895484aad4f3,order_completed,Order Completed,2023-03-30 08:35:39.325000 UTC,2023-03-30 08:36:07.973000 UTC,"[{""brand"":""Garnier"",""category"":""Hair Colour"",""coupon"":"""",""name"":""Garnier Men Shampoo Based Hair Color - Shade 3.16 Burgundy (10ml + 10ml)"",""price"":29,""product_id"":""7505256"",""quantity"":1}]"
ajs-next-cd3c659ade0f8d2ef2727bd5655f820c,order_completed,Order Completed,2023-03-08 10:59:21.454000 UTC,2023-03-08 10:59:21.989000 UTC,"[{""brand"":""Maybelline New York"",""name"":""Maybelline New York Super Stay Matte Ink Liquid Lipstick - 50 Voyager (5ml)"",""price"":559,""product_id"":7540853,""quantity"":1},{""brand"":""Lakme"",""name"":""Lakme 9 To 5 CC Complexion Care Cream - Bronze (9g)"",""price"":99,""product_id"":7546983,""quantity"":1}]"
ajs-next-3fa4b71510a9470b30d0d70d2520e82e,order_completed,Order Completed,2023-03-08 17:44:16.808000 UTC,2023-03-08 17:44:17.310000 UTC,"[{""brand"":""Biotique"",""name"":""Biotique Morning Nectar Nourish \u0026 Hydrate Moisturizer - (190ml)"",""price"":280,""product_id"":7505145,""quantity"":1},{""brand"":""Nivea"",""name"":""Nivea Men Protect \u0026 Care Deodorant Roll On (50ml)"",""price"":249,""product_id"":7516707,""quantity"":2},{""brand"":""L'Oreal Paris"",""name"":""L'Oreal Paris Revitalift Triple Action Day Cream"",""price"":1599,""product_id"":7530945,""quantity"":2},{""brand"":""L'Oreal Paris"",""name"":""L'Oreal Paris Revitalift Triple Action Night Cream 50ml"",""price"":1599,""product_id"":7531808,""quantity"":1},{""brand"":""Maybelline New York"",""name"":""Maybelline New York Super Stay Matte Ink Liquid Lipstick - 15 Lover (5ml)"",""price"":559,""product_id"":7540820,""quantity"":1},{""brand"":""Gillette"",""name"":""Gillette Fusion Proglide Flexball Manual Shaving Razor Blades Cartridge (4Pcs)"",""price"":1099,""product_id"":7547300,""quantity"":1},{""brand"":""Gillette"",""name"":""Gillette Fusion Proglide Razor for Men for Perfect Shave and Perfect Beard Shape (1Pc)"",""price"":549,""product_id"":7547306,""quantity"":1},{""brand"":""Gillette"",""name"":""Gillette Aqua Hydrating with Shea Butter Pro Shaving Gel (195g)"",""price"":399,""product_id"":7547323,""quantity"":1}]"
ajs-next-8df96878cc28e4ee68b809c51ec111fe,order_completed,Order Completed,2023-03-08 08:48:40.113000 UTC,2023-03-08 08:48:40.553000 UTC,"[{""brand"":""Miss Claire"",""name"":""Miss Claire Glimmersticks Lipliner - L-24 Sandy Pink (1.8g)"",""price"":58,""product_id"":7502720,""quantity"":1},{""brand"":""Mamaearth"",""name"":""Mamaearth Retinol Night Cream (50g)"",""price"":594,""product_id"":7523026,""quantity"":1}]"
